Date,City,Temp_High_C,Temp_Low_C,Humidity_Perc,Wind_Speed_kmh,Weather_Condition,Air_Quality_Index,Precipitation_mm,Visibility_km,Year,Month,Month_Name,Day,Temp_Range_C,Temp_Category,AQI_Category
2025-01-01,Cairo,16.9,14.1,43.1,24.2,Sunny,145,17.2,4.7,2025,1,January,1,2.799999999999999,Mild,Poor
2025-01-02,Cairo,15.1,5.6,56.9,8.2,Windy,115,0.5,9.8,2025,1,January,2,9.5,Mild,Poor
2025-01-03,Cairo,25.1,18.2,52.5,18.2,Snowy,11,6.0,2.5,2025,1,January,3,6.900000000000002,Warm,Good
2025-01-04,Cairo,28.9,9.9,76.3,18.8,Rainy,22,6.8,9.4,2025,1,January,4,19.0,Warm,Good
2025-01-05,Cairo,17.6,13.7,55.6,10.8,Sunny,39,12.6,4.5,2025,1,January,5,3.900000000000002,Mild,Good
2025-01-06,Cairo,33.4,6.4,48.8,10.4,Windy,87,12.2,5.0,2025,1,January,6,27.0,Warm,Moderate
2025-01-07,Cairo,19.7,11.9,48.1,18.5,Rainy,200,15.4,8.0,2025,1,January,7,7.799999999999999,Mild,Unhealthy
2025-01-08,Cairo,30.2,14.6,44.7,11.6,Windy,25,8.4,7.0,2025,1,January,8,15.6,Warm,Good
2025-01-09,Cairo,16.7,7.6,76.6,15.1,Rainy,131,18.7,2.9,2025,1,January,9,9.1,Mild,Poor
2025-01-10,Cairo,30.2,7.3,52.5,9.4,Rainy,37,5.4,8.3,2025,1,January,10,22.9,Warm,Good
2025-01-11,Cairo,29.9,18.1,57.7,6.2,Cloudy,16,4.8,8.5,2025,1,January,11,11.799999999999997,Warm,Good
2025-01-12,Cairo,20.7,15.0,31.3,14.0,Rainy,197,6.0,3.5,2025,1,January,12,5.699999999999999,Mild,Unhealthy
2025-01-13,Cairo,33.4,17.5,78.0,21.3,Rainy,87,15.5,10.0,2025,1,January,13,15.899999999999999,Warm,Moderate
2025-01-14,Cairo,32.1,19.7,36.5,14.4,Windy,115,7.4,5.8,2025,1,January,14,12.400000000000002,Warm,Poor
2025-01-15,Cairo,34.0,7.1,35.9,16.1,Cloudy,157,12.3,9.7,2025,1,January,15,26.9,Warm,Unhealthy
2025-01-16,Cairo,34.9,13.9,37.6,9.0,Sunny,87,0.4,2.8,2025,1,January,16,21.0,Warm,Moderate
2025-01-17,Cairo,26.1,11.8,45.1,8.9,Cloudy,68,3.0,7.5,2025,1,January,17,14.3,Warm,Moderate
2025-01-18,Cairo,25.7,13.4,72.0,10.9,Snowy,15,19.1,2.9,2025,1,January,18,12.299999999999999,Warm,Good
2025-01-19,Cairo,27.4,7.9,38.6,7.4,Rainy,86,18.5,4.8,2025,1,January,19,19.5,Warm,Moderate
2025-01-20,Cairo,27.1,8.7,31.3,13.2,Snowy,162,14.5,6.5,2025,1,January,20,18.400000000000002,Warm,Unhealthy
2025-01-21,Cairo,21.9,9.1,78.1,11.4,Sunny,108,13.3,3.8,2025,1,January,21,12.799999999999999,Mild,Poor
2025-01-22,Cairo,30.3,11.3,31.8,5.1,Rainy,126,5.9,4.1,2025,1,January,22,19.0,Warm,Poor
2025-01-23,Cairo,27.4,9.4,40.9,23.4,Rainy,144,1.8,8.7,2025,1,January,23,18.0,Warm,Poor
2025-01-24,Cairo,16.0,8.1,44.5,11.6,Snowy,45,2.2,6.2,2025,1,January,24,7.9,Mild,Good
2025-01-25,Cairo,26.9,10.7,73.6,12.7,Sunny,183,11.6,4.6,2025,1,January,25,16.2,Warm,Unhealthy
2025-01-26,Cairo,34.9,12.5,56.0,10.1,Snowy,19,9.1,2.9,2025,1,January,26,22.4,Warm,Good
2025-01-27,Cairo,29.5,16.0,42.9,23.2,Snowy,36,10.3,4.7,2025,1,January,27,13.5,Warm,Good
2025-01-28,Cairo,17.0,8.1,47.8,13.4,Rainy,143,3.7,9.9,2025,1,January,28,8.9,Mild,Poor
2025-01-29,Cairo,16.5,12.5,31.4,6.3,Rainy,67,19.1,4.6,2025,1,January,29,4.0,Mild,Moderate
2025-01-30,Cairo,33.4,10.5,45.6,17.8,Cloudy,82,11.6,9.6,2025,1,January,30,22.9,Warm,Moderate
2025-01-31,Cairo,28.7,7.5,37.3,7.9,Sunny,117,6.1,7.3,2025,1,January,31,21.2,Warm,Poor
2025-02-01,Cairo,20.0,5.9,61.3,11.7,Sunny,157,15.6,5.7,2025,2,February,1,14.1,Mild,Unhealthy
2025-02-02,Cairo,26.7,14.9,69.3,19.6,Snowy,103,8.8,7.3,2025,2,February,2,11.799999999999999,Warm,Poor
2025-02-03,Cairo,26.8,16.5,46.2,6.4,Sunny,154,12.4,5.2,2025,2,February,3,10.3,Warm,Unhealthy
2025-02-04,Cairo,15.4,15.6,34.0,13.7,Sunny,20,7.9,5.0,2025,2,February,4,-0.1999999999999993,Mild,Good
2025-02-05,Cairo,17.0,12.5,77.2,5.3,Windy,91,10.6,6.1,2025,2,February,5,4.5,Mild,Moderate
2025-02-06,Cairo,27.3,10.0,30.8,8.5,Cloudy,72,2.6,3.0,2025,2,February,6,17.3,Warm,Moderate
2025-02-07,Cairo,27.9,12.4,35.5,8.4,Rainy,100,8.1,7.0,2025,2,February,7,15.499999999999998,Warm,Moderate
2025-02-08,Cairo,17.6,12.6,49.2,12.2,Sunny,108,11.0,4.0,2025,2,February,8,5.000000000000002,Mild,Poor
2025-02-09,Cairo,34.1,7.2,51.6,15.7,Snowy,187,14.5,4.8,2025,2,February,9,26.900000000000002,Warm,Unhealthy
2025-02-10,Cairo,19.3,19.3,53.7,17.5,Cloudy,77,18.3,7.0,2025,2,February,10,0.0,Mild,Moderate
2025-02-11,Cairo,28.9,13.9,69.8,10.3,Windy,155,17.0,2.8,2025,2,February,11,14.999999999999998,Warm,Unhealthy
2025-02-12,Cairo,20.6,12.3,50.7,10.3,Rainy,134,2.7,5.3,2025,2,February,12,8.3,Mild,Poor
2025-02-13,Cairo,31.8,9.9,47.8,19.5,Sunny,97,4.7,7.8,2025,2,February,13,21.9,Warm,Moderate
2025-02-14,Cairo,28.0,19.6,76.3,14.0,Windy,12,5.9,9.3,2025,2,February,14,8.399999999999999,Warm,Good
2025-02-15,Cairo,27.5,14.1,70.4,21.7,Rainy,56,7.1,4.8,2025,2,February,15,13.4,Warm,Moderate
2025-02-16,Cairo,26.4,14.0,41.4,15.8,Rainy,75,8.4,9.8,2025,2,February,16,12.399999999999999,Warm,Moderate
2025-02-17,Cairo,15.3,9.3,75.8,18.4,Cloudy,129,13.9,7.6,2025,2,February,17,6.0,Mild,Poor
2025-02-18,Cairo,32.4,19.8,44.2,7.2,Snowy,41,15.4,9.3,2025,2,February,18,12.599999999999998,Warm,Good
2025-02-19,Cairo,23.7,8.6,42.3,8.4,Rainy,22,4.6,3.0,2025,2,February,19,15.1,Mild,Good
2025-02-20,Cairo,29.1,16.5,33.6,12.6,Sunny,196,14.9,9.6,2025,2,February,20,12.600000000000001,Warm,Unhealthy
2025-02-21,Cairo,25.2,6.0,64.9,22.0,Snowy,141,5.0,3.4,2025,2,February,21,19.2,Warm,Poor
2025-02-22,Cairo,29.6,8.5,60.0,5.1,Snowy,126,6.2,4.8,2025,2,February,22,21.1,Warm,Poor
2025-02-23,Cairo,18.3,8.9,56.8,11.4,Rainy,193,16.7,5.4,2025,2,February,23,9.4,Mild,Unhealthy
2025-02-24,Cairo,32.2,7.8,38.3,6.1,Rainy,171,1.0,6.0,2025,2,February,24,24.400000000000002,Warm,Unhealthy
2025-02-25,Cairo,29.3,18.3,73.3,18.9,Rainy,46,4.9,2.9,2025,2,February,25,11.0,Warm,Good
2025-02-26,Cairo,24.3,14.8,49.6,11.7,Cloudy,194,16.3,5.9,2025,2,February,26,9.5,Mild,Unhealthy
2025-02-27,Cairo,32.5,11.8,45.6,18.1,Snowy,113,3.2,5.3,2025,2,February,27,20.7,Warm,Poor
2025-02-28,Cairo,21.9,12.9,50.7,14.8,Sunny,116,5.4,9.2,2025,2,February,28,8.999999999999998,Mild,Poor
2025-03-01,Cairo,23.2,10.8,69.2,16.3,Snowy,39,19.3,2.4,2025,3,March,1,12.399999999999999,Mild,Good
2025-03-02,Cairo,20.8,17.3,61.3,16.8,Snowy,168,19.3,3.5,2025,3,March,2,3.5,Mild,Unhealthy
2025-03-03,Cairo,28.1,8.7,47.5,21.2,Sunny,26,18.7,2.3,2025,3,March,3,19.400000000000002,Warm,Good
2025-03-04,Cairo,28.2,7.5,39.7,21.5,Snowy,166,2.9,2.6,2025,3,March,4,20.7,Warm,Unhealthy
2025-03-05,Cairo,25.0,16.1,70.8,10.7,Snowy,89,14.7,4.3,2025,3,March,5,8.899999999999999,Mild,Moderate
